tmid,SCIENTIFIC_NAME,TPA
41456,Pinus monophylla,285.0763
41582,Pinus monophylla,216.129066
41548,Juniperus osteosperma,192.056882
41525,Pinus monophylla,228.165158
41474,Pinus monophylla,309.148484
41606,Juniperus osteosperma,141.16378600000002
41611,Juniperus osteosperma,36.108276
41522,Pinus monophylla,147.181832
41494,Pinus monophylla,594.2247840000005
41516,Juniperus osteosperma,42.126321999999995
41586,Juniperus osteosperma,36.108276
41500,Pinus monophylla,93.019418
41501,Juniperus osteosperma,309.14848400000005
41663,Juniperus osteosperma,123.10964799999999
41648,Pinus monophylla,312.41780200000017
41468,Juniperus osteosperma,117.091602
41696,Juniperus osteosperma,99.037464
41594,Juniperus osteosperma,117.091602
41689,Juniperus osteosperma,60.18045999999999
41413,Juniperus osteosperma,42.126321999999995
41687,Juniperus osteosperma,18.054138000000002
41590,Pinus monophylla,240.20125
41567,Pinus monophylla,335.969396
41589,Juniperus osteosperma,174.52333399999998
41513,Juniperus osteosperma,195.32619999999997
41665,Pinus monophylla,99.037464
41553,Juniperus osteosperma,54.16241399999999
41651,Juniperus osteosperma,78.23459799999999
41657,Pinus monophylla,345.2567600000001
41574,Juniperus osteosperma,90.27068999999999
41654,Pinus monophylla,396.1498560000003
41509,Pinus monophylla,180.02079
41673,Juniperus osteosperma,36.108276
41454,Juniperus osteosperma,54.16241399999999
41504,Juniperus osteosperma,153.199878
41623,Juniperus osteosperma,96.28873599999999
41484,Juniperus osteosperma,96.28873599999999
41575,Juniperus osteosperma,180.54137999999998
41610,Quercus gambelii,299.86112
41485,Juniperus osteosperma,24.072184
41695,Pinus monophylla,141.16378600000002
41650,Quercus gambelii,1349.37504
41597,Pinus monophylla,54.16241399999999
41609,Juniperus osteosperma,153.199878
41435,Pinus monophylla,159.21792399999998
41577,Juniperus osteosperma,126.37896599999998
41481,Pinus monophylla,54.16241399999999
41652,Juniperus osteosperma,42.126321999999995
41643,Juniperus osteosperma,228.165158
41678,Juniperus osteosperma,48.14436799999999
41706,Pinus monophylla,216.64965599999996
41705,Pinus monophylla,24.072184
41722,Pinus monophylla,159.21792399999998
41726,Pinus monophylla,114.34287399999998
41707,Pinus monophylla,270.29148
41721,Pinus monophylla,78.23459799999999
41795,Pinus monophylla,180.02079
41743,Pinus monophylla,126.37896599999998
41749,Pinus monophylla,132.397012
41778,Pinus monophylla,42.126321999999995
41769,Juniperus osteosperma,24.072184
41785,Pinus monophylla,236.93193200000002
41767,Juniperus osteosperma,18.054138000000002
41738,Pinus monophylla,291.0943460000001
41759,Pinus monophylla,291.0943460000001
41740,Pinus monophylla,72.216552
41784,Pinus monophylla,30.09023
41746,Pinus monophylla,420.22204000000005
41728,Pinus monophylla,279.57884400000006
41779,Pinus monophylla,123.10964799999999
41766,Pinus monophylla,36.108276
41734,Pinus monophylla,36.108276
41808,Pinus monophylla,447.56354200000015
41858,Pinus monophylla,288.3456180000001
42078,Pinus monophylla,126.37896599999998
42014,Pinus monophylla,84.25264399999999
41811,Pinus monophylla,345.25676
42060,Pinus monophylla,153.199878
41865,Juniperus osteosperma,150.45114999999998
42061,Pinus monophylla,129.127694
41855,Cercocarpus ledifolius,303.65102800000017
42002,Pinus monophylla,66.198506
41898,Cercocarpus ledifolius,305.87916600000005
42049,Pinus monophylla,120.36091999999998
42026,Pinus monophylla,102.30678199999998
41922,Pinus monophylla,90.27068999999999
41845,Pinus monophylla,48.14436799999999
42064,Pinus monophylla,132.397012
42033,Pinus monophylla,231.434476
41810,Pinus monophylla,381.3650360000002
42039,Cercocarpus ledifolius,363.3108980000001
41851,Pinus monophylla,132.397012
41832,Pinus monophylla,42.126321999999995
41905,Pinus monophylla,204.092974
41981,Cercocarpus ledifolius,177.27206199999998
42015,Pinus monophylla,36.108276
41933,Pinus monophylla,36.108276
41857,Pinus monophylla,186.038836
41882,Pinus monophylla,120.36091999999998
41844,Juniperus osteosperma,60.18045999999999
42042,Pinus monophylla,129.127694
42050,Pinus monophylla,66.198506
41859,Populus tremuloides,1617.4383820000003
42003,Pinus monophylla,36.108276
41886,Pinus monophylla,30.09023
41912,Cercocarpus ledifolius,222.66770199999996
42072,Pinus monophylla,405.4372200000006
41875,Pinus monophylla,48.14436799999999
41833,Pinus monophylla,216.129066
41932,Pinus monophylla,42.126321999999995
41987,Pinus monophylla,231.43447599999996
41953,Pinus monophylla,162.48724199999998
41878,Pinus monophylla,30.09023
41877,Pinus monophylla,129.127694
41975,Pinus monophylla,240.20125
41946,Juniperus osteosperma,54.16241399999999
41984,Pinus monophylla,159.21792399999998
42068,Pinus monophylla,36.108276
41996,Pinus longaeva,84.25264399999999
42082,Pinus monophylla,189.308154
41973,Pinus monophylla,329.95135000000005
41892,Cercocarpus ledifolius,246.219296
41938,Juniperus osteosperma,167.984698
41813,Pinus monophylla,339.238714
41840,Pinus monophylla,66.198506
41999,Pinus monophylla,24.072184
41853,Pinus monophylla,258.255388
42076,Pinus monophylla,369.84953400000046
41950,Pinus monophylla,180.02079
41868,Pinus monophylla,189.308154
41927,Pinus monophylla,42.126321999999995
41958,Juniperus osteosperma,54.16241399999999
41823,Cercocarpus ledifolius,1560.0066499999984
41980,Pinus monophylla,78.23459799999999
41866,Pinus monophylla,195.32619999999997
41861,Pinus longaeva,60.18045999999999
41901,Quercus gambelii,536.7930520000001
42086,Juniperus osteosperma,42.126321999999995
42097,Pinus monophylla,192.056882
42103,Pinus monophylla,242.94997800000002
42106,Juniperus osteosperma,48.14436799999999
42118,Juniperus osteosperma,24.072184
42120,Juniperus osteosperma,42.126321999999995
42135,Juniperus osteosperma,42.126321999999995
42126,Juniperus osteosperma,54.16241399999999
42151,Juniperus osteosperma,24.072184
42109,Cercocarpus ledifolius,636.8716960000003
42149,Pinus albicaulis,299.86112
42147,Juniperus osteosperma,108.32482799999998
42152,Cercocarpus ledifolius,105.05551
42379,Juniperus osteosperma,192.056882
42466,Juniperus osteosperma,30.09023
42437,Pinus flexilis,66.198506
42266,Juniperus osteosperma,126.37896599999998
42459,Pinus monophylla,90.27068999999999
42453,Pinus monophylla,309.14848400000017
42385,Juniperus osteosperma,123.10964799999999
42318,Pinus monophylla,108.32482799999998
42442,Pinus monophylla,24.072184
42449,Juniperus osteosperma,72.216552
42343,Juniperus osteosperma,120.36091999999998
42196,Cercocarpus ledifolius,480.4025000000004
42394,Pinus monophylla,30.09023
42335,Pinus monophylla,186.038836
42313,Pinus monophylla,381.36503600000003
42446,Juniperus osteosperma,48.14436799999999
42161,Cercocarpus ledifolius,591.9966460000012
42390,Pinus monophylla,126.37896599999998
42393,Cercocarpus ledifolius,387.38308200000023
42202,Juniperus osteosperma,234.183204
42255,Cercocarpus ledifolius,186.55942599999997
42470,Populus tremuloides,291.61493599999994
42441,Juniperus osteosperma,84.25264399999999
42233,Abies concolor,336.489986
42205,Juniperus osteosperma,102.30678199999998
42465,Juniperus osteosperma,54.16241399999999
42434,Pinus monophylla,105.05551
42354,Cercocarpus ledifolius,333.7412580000003
42476,Pinus monophylla,72.216552
42258,Juniperus osteosperma,126.37896599999998
42280,Pinus monophylla,267.022162
42433,Pinus longaeva,192.57747199999997
42215,Pinus monophylla,84.25264399999999
42279,Cercocarpus ledifolius,570.1526000000003
42271,Pinus monophylla,54.16241399999999
42249,Juniperus osteosperma,207.362292
42358,Juniperus osteosperma,129.127694
42239,Juniperus osteosperma,18.054138000000002
42336,Pinus monophylla,123.10964799999999
42218,Pinus monophylla,219.39838399999996
42339,Juniperus osteosperma,105.05551
42251,Pinus monophylla,351.274806
42325,Abies concolor,477.13318200000003
42349,Pinus flexilis,74.96528
42467,Pinus monophylla,87.001372
42184,Juniperus osteosperma,129.127694
42473,Pinus monophylla,165.23597
42374,Juniperus osteosperma,252.237342
42399,Juniperus osteosperma,30.09023
42241,Pinus monophylla,417.47331200000036
42181,Pinus monophylla,165.23596999999998
42352,Juniperus osteosperma,36.108276
42387,Pinus monophylla,144.433104
42232,Juniperus osteosperma,66.198506
42291,Juniperus osteosperma,102.30678199999998
42178,Cercocarpus ledifolius,282.84816200000006
42317,Pinus monophylla,48.14436799999999
42412,Pinus flexilis,135.14574
42444,Pinus monophylla,360.04158000000007
42482,Abies concolor,408.18594800000005
42968,Picea rubens,914.8887700000005
42714,Fagus grandifolia,441.0249060000002
42527,Tsuga canadensis,414.203994
43189,Tsuga canadensis,165.23596999999998
43158,Acer rubrum,305.87916600000005
43229,Fagus grandifolia,155.948606
43192,Acer rubrum,105.05551
42511,Pinus rigida,243.47056799999996
42734,Acer saccharum,399.4191740000003
42759,Abies balsamea,1298.4819439999997
42790,Fagus grandifolia,426.24008600000036
42673,Acer rubrum,392.880538
42719,Abies balsamea,2403.199458
42717,Abies balsamea,2387.894047999999
42638,Fagus grandifolia,408.1859480000003
42965,Abies balsamea,1761.350895999998
42893,Ostrya virginiana,323.933304
42942,Picea rubens,599.72224
42892,Fraxinus americana,155.948606
42953,Tsuga canadensis,114.34287399999998
43230,Abies balsamea,321.1845760000002
43131,Tsuga canadensis,428.98881400000016
43112,Fagus grandifolia,803.8152140000001
43115,Acer rubrum,230.91388600000002
43106,Acer rubrum,297.11239200000017
43182,Prunus pensylvanica,524.75696
43140,Betula alleghaniensis,204.092974
43186,Acer rubrum,132.397012
43119,Tsuga canadensis,414.2039940000001
43122,Betula alleghaniensis,354.02353400000015
42664,Pinus strobus,180.54137999999998
42633,Tsuga canadensis,126.37896599999998
42653,Tsuga canadensis,957.0150920000007
42748,Abies balsamea,342.50803200000036
42729,Abies balsamea,1247.5888479999999
42927,Acer rubrum,566.8832820000002
42530,Acer rubrum,578.9193740000002
42487,Acer rubrum,524.75696
43175,Tsuga canadensis,213.38033799999997
43166,Fagus grandifolia,149.93056
42958,Abies balsamea,674.6875200000001
42913,Picea rubens,335.9693960000001
42980,Populus grandidentata,279.0582540000001
42886,Tsuga canadensis,174.52333399999998
43165,Quercus rubra,449.79168000000004
42885,Abies balsamea,3395.2816459999963
42895,Picea rubens,242.94997800000002
42915,Fagus grandifolia,720.0831600000005
42921,Acer saccharum,321.184576
42909,Acer pensylvanicum,1049.51392
42662,Tsuga canadensis,279.57884400000006
42722,Picea glauca,74.96528
42773,Abies balsamea,2009.277739999999
42704,Acer saccharum,114.34287399999998
42699,Abies balsamea,273.040208
42687,Acer rubrum,465.09709000000043
42746,Abies balsamea,66.198506
42684,Abies balsamea,1100.9276059999995
42702,Picea rubens,479.8819100000002
42671,Picea rubens,696.5315660000009
42769,Acer rubrum,1055.531966
43225,Fagus grandifolia,530.7750060000001
42505,Tsuga canadensis,408.18594800000017
43164,Acer saccharum,167.984698
42732,Prunus pensylvanica,404.91663000000017
42757,Acer pensylvanicum,449.79168000000004
42680,Abies balsamea,240.20125
42761,Abies balsamea,1083.3940579999996
42978,Fagus grandifolia,647.8666080000002
42990,Abies balsamea,248.968024
43196,Tsuga canadensis,120.36091999999998
42548,Fagus grandifolia,605.7402860000001
42726,Acer rubrum,905.6014060000001
42745,Picea rubens,117.091602
42723,Abies balsamea,896.8346320000004
43013,Fagus grandifolia,230.91388600000002
43042,Abies balsamea,2285.587265999999
42998,Picea rubens,816.8924860000017
43002,Abies balsamea,1184.65966
43009,Picea rubens,615.5482400000005
43011,Abies balsamea,93.019418
42800,Picea rubens,791.7791220000001
42822,Abies balsamea,912.1400420000006
43041,Betula papyrifera,484.1924080000009
42806,Abies balsamea,621.0456960000001
42578,Fagus grandifolia,311.897212
42581,Acer pensylvanicum,599.72224
43020,Abies balsamea,1068.0886479999997
42597,Tsuga canadensis,219.39838399999996
42582,Picea rubens,984.3565940000011
43023,Abies balsamea,870.0137200000003
43070,Acer saccharum,378.0957180000003
43074,Abies balsamea,815.8513060000004
43065,Acer saccharum,248.968024
42852,Abies balsamea,261.524706
42613,Fagus grandifolia,248.968024
42861,Picea rubens,1088.8915140000001
43049,Picea rubens,1086.1427860000001
43058,Abies balsamea,1356.9548560000003
43087,Tsuga canadensis,204.61356399999997
42866,Betula alleghaniensis,321.1845760000002
42859,Picea rubens,1132.5796059999998
43057,Picea rubens,315.16653000000025
42843,Picea rubens,2144.423479999999
42599,Betula alleghaniensis,117.091602
42610,Acer pensylvanicum,524.75696
42620,Picea rubens,750.6939800000014
42618,Picea rubens,599.72224
42881,Acer rubrum,1010.6569160000003
42777,Abies balsamea,3231.086856000003
42966,Picea rubens,1187.9289780000004
43155,Acer rubrum,348.005488
43126,Pinus strobus,186.038836
42700,Prunus pensylvanica,299.86112
43238,Acer rubrum,647.8666080000003
43249,Fagus grandifolia,273.04020800000006
42938,Abies balsamea,854.7083100000002
43204,Populus grandidentata,749.6528000000001
42737,Abies balsamea,444.29422400000044
42784,Abies balsamea,323.9333040000001
42551,Abies balsamea,390.13181000000026
42525,Quercus ilicifolia,524.75696
42555,Fagus grandifolia,129.127694
42725,Abies balsamea,2240.712216000001
42517,Fagus grandifolia,546.0804160000002
42528,Acer pensylvanicum,674.6875200000001
42520,Abies balsamea,149.93056
42512,Picea rubens,435.0068600000001
42646,Tsuga canadensis,234.183204
42985,Betula papyrifera,473.86386400000015
42878,Betula alleghaniensis,404.91663000000005
42890,Betula alleghaniensis,242.94997800000002
42983,Tsuga canadensis,471.11513600000006
42974,Fagus grandifolia,416.952722
43255,Abies balsamea,117.091602
43161,Tsuga canadensis,918.1580880000007
43111,Betula lenta,224.89584000000002
43090,Fagus grandifolia,315.1665300000001
43114,Pinus strobus,515.990186
43109,Betula lenta,246.219296
42648,Betula alleghaniensis,60.18045999999999
43145,Picea rubens,285.59689
43157,Tsuga canadensis,339.23871400000036
43174,Picea rubens,492.4385920000004
43095,Betula alleghaniensis,309.14848400000005
42645,Fagus grandifolia,135.14574
42655,Fagus grandifolia,467.8458180000001
42625,Fagus grandifolia,524.75696
42522,Quercus rubra,74.96528
43232,Picea rubens,216.64965599999996
43227,Acer rubrum,180.02079
43244,Acer rubrum,341.987442
43247,Fraxinus americana,254.98607
42634,Tsuga canadensis,414.2039940000002
42626,Fagus grandifolia,248.968024
42676,Acer pensylvanicum,224.89584000000002
42731,Betula alleghaniensis,329.95135000000005
42695,Abies balsamea,1044.0164640000003
43172,Fagus grandifolia,161.966652
42987,Abies balsamea,702.0290220000004
42976,Picea rubens,846.4621260000006
42935,Betula populifolia,149.93056
42489,Acer rubrum,186.038836
42901,Acer rubrum,441.024906
42941,Tsuga canadensis,776.9943020000002
42984,Fagus grandifolia,374.82640000000004
42900,Abies balsamea,1727.9913479999984
42955,Abies balsamea,873.2830380000003
42899,Abies balsamea,141.163786
42907,Abies balsamea,1419.3634539999998
42876,Abies balsamea,303.1304380000001
42905,Picea rubens,1002.4107320000005
42949,Fraxinus americana,524.75696
42973,Abies balsamea,1040.7471460000002
42880,Picea rubens,317.91525800000005
42650,Tsuga canadensis,417.47331200000025
42720,Betula alleghaniensis,404.9166300000001
42735,Betula papyrifera,374.82640000000004
42716,Abies balsamea,773.7249840000002
42797,Picea rubens,105.05551
42697,Abies balsamea,1059.3218740000004
42681,Abies balsamea,780.2636200000001
42947,Picea rubens,433.2993120000007
42936,Abies balsamea,3623.4468039999983
